utc_date_time,algorithm,function,dimension,generations,evaluations,seed,run,best_fitness,kg_carbon,total_power,pue,country_code,median_carbon_cost,lower_carbon_cost,upper_carbon_cost
2021-01-23 08:55:06.141408,cmaes,rastrigin,90,500,1800,11,11,8.63868983411544,0.0014267672274812322,0.0005621696376579973,1.58,DEU,-2.8372020489386234e-06,-4.755214865138341e-06,-9.052645527588459e-07
2021-01-23 08:55:06.141408,cmaes,rastrigin,90,500,1800,11,11,8.63868983411544,0.0014267672274812322,0.0005621696376579973,1.58,MAR,3.2767719893829755e-07,1.665064499425587e-07,5.544402675889369e-07
2021-01-23 08:55:06.141408,cmaes,rastrigin,90,500,1800,11,11,8.63868983411544,0.0014267672274812322,0.0005621696376579973,1.58,BRA,1.3627308209159378e-05,7.875005297231397e-06,2.31712151468279e-05
2021-01-23 08:55:06.141408,cmaes,rastrigin,90,500,1800,11,11,8.63868983411544,0.0014267672274812322,0.0005621696376579973,1.58,NOR,-9.574804948605022e-07,-1.2653782294659326e-06,-6.74493050211532e-07
2021-01-23 08:55:06.141408,cmaes,rastrigin,90,500,1800,11,11,8.63868983411544,0.0014267672274812322,0.0005621696376579973,1.58,ISL,-4.915368199802781e-08,-6.483912389689404e-08,-3.6069946612621874e-08
2021-01-23 08:55:06.141408,cmaes,rastrigin,90,500,1800,11,11,8.63868983411544,0.0014267672274812322,0.0005621696376579973,1.58,RUS,-6.263457468547852e-06,-8.122783212364678e-06,-4.49252959870302e-06
2021-01-23 08:55:06.141408,cmaes,rastrigin,90,500,1800,11,11,8.63868983411544,0.0014267672274812322,0.0005621696376579973,1.58,ZAF,1.8616798426449887e-06,9.481369470520765e-07,3.155966029097879e-06
2021-01-23 08:55:06.141408,cmaes,rastrigin,90,500,1800,11,11,8.63868983411544,0.0014267672274812322,0.0005621696376579973,1.58,MEX,6.687733969384627e-06,3.641309684437531e-06,1.1338372813064558e-05
2021-01-23 08:55:06.141408,cmaes,rastrigin,90,500,1800,11,11,8.63868983411544,0.0014267672274812322,0.0005621696376579973,1.58,JPN,3.078158560344928e-06,1.4523599772652235e-07,7.007979110975909e-06
2021-01-23 08:55:06.141408,cmaes,rastrigin,90,500,1800,11,11,8.63868983411544,0.0014267672274812322,0.0005621696376579973,1.58,AGO,1.972510418865169e-06,1.1239904973201335e-06,3.475142554073712e-06
2021-01-23 08:55:06.141408,cmaes,rastrigin,90,500,1800,11,11,8.63868983411544,0.0014267672274812322,0.0005621696376579973,1.58,COD,1.8188861129383336e-07,1.1276786869083308e-07,2.8704504221596723e-07
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,USA,2.6948405005809455e-05,3.174900995396898e-07,6.666567032205309e-05
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,ESP,1.928163521653696e-06,4.895726203748966e-07,3.963141098543741e-06
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,CHL,-1.9160337247194563e-07,-3.6796796505861236e-07,-1.659750515607e-08
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,CHN,1.3567582462073421e-05,2.4409564111583574e-06,2.818679969805619e-05
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,CAN,-4.6308255759044075e-06,-6.20545072212905e-06,-3.072815913413185e-06
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,IND,4.8100860451713377e-05,2.7882260750711203e-05,8.854510442695589e-05
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,FRA,-6.207404428979326e-07,-2.3947878541849726e-06,1.4796061041672584e-06
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,GBR,-2.149385273074462e-06,-3.749975151962584e-06,-4.41164116977324e-07
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,AUS,2.8972940256286344e-06,1.1855456747534822e-06,5.2367187535748354e-06
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,DEU,-2.84401602429096e-06,-4.7666352420897245e-06,-9.074386842600375e-07
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,MAR,3.284641659285137e-07,1.6690634068926746e-07,5.557718408264182e-07
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,BRA,1.3660036277395e-05,7.893918328827059e-06,2.322686436960822e-05
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,NOR,-9.597800309456264e-07,-1.2684172291276554e-06,-6.761129485974024e-07
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,ISL,-4.927173209521298e-08,-6.499484498565676e-08,-3.615657411497774e-08
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,RUS,-6.278500121159449e-06,-8.142291320580705e-06,-4.503319096746227e-06
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,ZAF,1.8661509519783795e-06,9.504140431757978e-07,3.1635455649801158e-06
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,MEX,6.703795587008024e-06,3.6500548474580015e-06,1.1365603652303774e-05
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,JPN,3.085551229671605e-06,1.455848042238075e-07,7.024809846365284e-06
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,AGO,1.9772477048055204e-06,1.1266899326838803e-06,3.4834886412754233e-06
2021-01-23 08:56:34.249693,cmaes,rastrigin,90,500,1800,12,12,1.3591719279536392,0.0014301938275449164,0.000563519774161764,1.58,COD,1.82325444657425e-07,1.1303869800243686e-07,2.8773442485736273e-07
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,USA,2.6808531154952024e-05,3.1584218891855466e-07,6.631964672526035e-05
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,ESP,1.9181555209279247e-06,4.870315272129289e-07,3.9425706860527176e-06
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,CHL,-1.9060886828740692e-07,-3.6605805253303525e-07,-1.651135694209203e-08
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,CHN,1.3497160854360948e-05,2.428286794053737e-06,2.8040498044349254e-05
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,CAN,-4.60678959285416e-06,-6.1732417550817205e-06,-3.056866672829468e-06
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,IND,4.7851196229304425e-05,2.7737539785556783e-05,8.808551712566286e-05
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,FRA,-6.175185321350373e-07,-2.3823578718138733e-06,1.4719263100014285e-06
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,GBR,-2.138229035996373e-06,-3.7305111627204893e-06,-4.388742848374095e-07
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,AUS,2.882255819384386e-06,1.1793921811103745e-06,5.209537923475171e-06
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,DEU,-2.829254353864378e-06,-4.741894348266877e-06,-9.027286859073673e-07
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,MAR,3.2675929516725e-07,1.6604002475703708e-07,5.528871451437701e-07
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,BRA,1.358913479448499e-05,7.852945486287062e-06,2.3106306920585916e-05
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,NOR,-9.547983584171228e-07,-1.2618335963563004e-06,-6.726036306353745e-07
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,ISL,-4.9015990543715316e-08,-6.465749369336077e-08,-3.5968905892899896e-08
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,RUS,-6.245911996208599e-06,-8.100029315034656e-06,-4.479944927344887e-06
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,ZAF,1.8564648232491208e-06,9.45480984165466e-07,3.1471253983527654e-06
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,MEX,6.668999995064319e-06,3.631109487714272e-06,1.13066112648202e-05
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,JPN,3.0695358873009155e-06,1.4482915626658262e-07,6.988348051890232e-06
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,AGO,1.9669849359881995e-06,1.1208419257397654e-06,3.465407832019058e-06
2021-01-23 08:58:02.499996,cmaes,rastrigin,90,500,1800,13,13,299.20313551085223,0.0014227705044173283,0.0005605948633616879,1.58,COD,1.8137909692189002e-07,1.1245197838091927e-07,2.8624095902810973e-07
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,USA,2.627960422350467e-05,3.0961068601223267e-07,6.501117342493986e-05
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,ESP,1.8803106980296062e-06,4.774224930693604e-07,3.864784558833175e-06
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,CHL,-1.8684819362652427e-07,-3.588358007304732e-07,-1.618559118823798e-08
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,CHN,1.323086458349533e-05,2.380377183667801e-06,2.7487264653786804e-05
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,CAN,-4.515898560104615e-06,-6.051444936012245e-06,-2.9965553077733966e-06
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,IND,4.690710174529999e-05,2.7190283700548804e-05,8.634760757705917e-05
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,FRA,-6.053350156109055e-07,-2.3353544298324876e-06,1.4428854997471944e-06
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,GBR,-2.096042206878274e-06,-3.6569089272745026e-06,-4.302153834067981e-07
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,AUS,2.8253894913717947e-06,1.1561230104228008e-06,5.106754787308707e-06
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,DEU,-2.7734337341137457e-06,-4.6483377258477084e-06,-8.849180303736237e-07
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,MAR,3.203123999488677e-07,1.62764088440923e-07,5.419787928947299e-07
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,BRA,1.3321023896266542e-05,7.69800845020413e-06,2.26504241291735e-05
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,NOR,-9.359603787102318e-07,-1.2369378731158036e-06,-6.593332961893709e-07
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,ISL,-4.8048914901999266e-08,-6.338181433828395e-08,-3.525924660901421e-08
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,RUS,-6.122681407887665e-06,-7.940217364671852e-06,-4.391556514351362e-06
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,ZAF,1.8198371454168074e-06,9.268268343798636e-07,3.0850332467831974e-06
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,MEX,6.537421965562309e-06,3.5594684273374405e-06,1.1083534097078215e-05
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,JPN,3.0089745611897043e-06,1.4197170612261817e-07,6.8504693494127325e-06
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,AGO,1.9281767185449535e-06,1.098727939822653e-06,3.3970360320047596e-06
2021-01-23 08:59:30.794278,cmaes,rastrigin,90,500,1800,14,14,0.063578360150359,0.0013946995283274557,0.0005495344393813806,1.58,COD,1.7780052379495962e-07,1.1023332344915822e-07,2.8059348243798256e-07
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,USA,2.6905138046584222e-05,3.169803539280947e-07,6.655863538477478e-05
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,ESP,1.9250677624630138e-06,4.887865880067849e-07,3.956778085063813e-06
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,CHL,-1.9129574405006414e-07,-3.6737717480824505e-07,-1.6570857063959416e-08
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,CHN,1.3545799056449046e-05,2.4370373383416404e-06,2.814154443664229e-05
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,CAN,-4.6233905629109246e-06,-6.195487572795697e-06,-3.0678823598019923e-06
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,IND,4.8023632208802e-05,2.7837494441211693e-05,8.840294100681992e-05
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,FRA,-6.197438142875742e-07,-2.3909429072050766e-06,1.4772305254654909e-06
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,GBR,-2.1459343317312035e-06,-3.7439543866534457e-06,-4.4045580678765683e-07
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,AUS,2.8926422808428724e-06,1.1836422242020246e-06,5.228310949968793e-06
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,DEU,-2.839449819896586e-06,-4.758982180150934e-06,-9.059817478460712e-07
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,MAR,3.279368009259796e-07,1.6663836453871315e-07,5.548795224287103e-07
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,BRA,1.3638104432727317e-05,7.88124426361292e-06,2.318957252271067e-05
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,NOR,-9.582390579843263e-07,-1.2663807243133105e-06,-6.750274167682531e-07
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,ISL,-4.9192623961612475e-08,-6.489049263874649e-08,-3.609852299775505e-08
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,RUS,-6.268419687505612e-06,-8.129218480592899e-06,-4.496088801532276e-06
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,ZAF,1.8631547569482854e-06,9.488881077579388e-07,3.158466340553377e-06
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,MEX,6.693032321046464e-06,3.6441945089993517e-06,1.1347355629473171e-05
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,JPN,3.080597228898172e-06,1.4535106082464134e-07,7.013531176584191e-06
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,AGO,1.974073138600079e-06,1.1248809778545905e-06,3.477895732865032e-06
2021-01-23 09:00:59.529172,cmaes,rastrigin,90,500,1800,15,15,6.802869728107112,0.0014278975826277412,0.0005626150160847641,1.58,COD,1.8203271239449462e-07,1.1285720894079145e-07,2.872724534113601e-07
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,USA,2.694943093551855e-05,3.175021864340864e-07,6.666820829384568e-05
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,ESP,1.9282369271201955e-06,4.895912584759603e-07,3.963291975903401e-06
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,CHL,-1.9161066684028174e-07,-3.679819736527117e-07,-1.6598137025512104e-08
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,CHN,1.3568098981916635e-05,2.441049338724953e-06,2.8187872773631845e-05
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,CAN,-4.6310018721095055e-06,-6.20568696454313e-06,-3.0729328959631902e-06
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,IND,4.810269165848647e-05,2.7883322232444717e-05,8.854847535199607e-05
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,FRA,-6.207640745771312e-07,-2.3948790241078704e-06,1.4796624329874501e-06
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,GBR,-2.149467100485304e-06,-3.7501179140635676e-06,-4.411809121596028e-07
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,AUS,2.8974043260347714e-06,1.1855908086502363e-06,5.2369181162215794e-06
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,DEU,-2.8441242963958156e-06,-4.7668167085886226e-06,-9.074732305831007e-07
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,MAR,3.284766706072183e-07,1.6691269483800141e-07,5.5579299914146e-07
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,BRA,1.3660556316968449e-05,7.894218851449195e-06,2.32277486197225e-05
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,NOR,-9.59816569911392e-07,-1.2684655179565718e-06,-6.761386883159691e-07
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,ISL,-4.927360787724031e-08,-6.49973193488851e-08,-3.6157950601027874e-08
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,RUS,-6.2787391445748044e-06,-8.142601298798863e-06,-4.503490538761066e-06
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,ZAF,1.8662219966173066e-06,9.50450225577043e-07,3.1636660016211895e-06
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,MEX,6.704050801483795e-06,3.6501938055784186e-06,1.1366036342492534e-05
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,JPN,3.085668697056958e-06,1.455903466585384e-07,7.0250772819007305e-06
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,AGO,1.9773229789140314e-06,1.1267328259339494e-06,3.4836212581960765e-06
2021-01-23 09:02:27.755900,cmaes,rastrigin,90,500,1800,16,16,630.441666274173,0.0014302482752325304,0.0005635412274417578,1.58,COD,1.8233238581369597e-07,1.1304300140215693e-07,2.877453789488842e-07
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,USA,2.690095444528422e-05,3.1693106522277487e-07,6.654828588227307e-05
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,ESP,1.9247684249914986e-06,4.887105843750077e-07,3.956162827787978e-06
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,CHL,-1.9126599861177252e-07,-3.673200496738764e-07,-1.6568280386633512e-08
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,CHN,1.3543692759040573e-05,2.4366583924109717e-06,2.8137168580934533e-05
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,CAN,-4.622671651053424e-06,-6.194524208481461e-06,-3.067405320932818e-06
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,IND,4.801616479756659e-05,2.7833165863609474e-05,8.838919483468434e-05
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,FRA,-6.196474475258564e-07,-2.390571128705465e-06,1.4770008242264174e-06
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,GBR,-2.145600650720372e-06,-3.7433722222946517e-06,-4.4038731832710035e-07
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,AUS,2.892192490844188e-06,1.1834581743324669e-06,5.227497976311151e-06
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,DEU,-2.8390083010336376e-06,-4.758242184541134e-06,-9.058408726566742e-07
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,MAR,3.2788580855328493e-07,1.666124531876059e-07,5.547932417083751e-07
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,BRA,1.3635983782339442e-05,7.880018773385374e-06,2.3185966671457114e-05
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,NOR,-9.58090057070012e-07,-1.2661838090610879e-06,-6.749224537097681e-07
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,ISL,-4.918497477857539e-08,-6.488040252328634e-08,-3.609290987555215e-08
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,RUS,-6.267444982647818e-06,-8.127954431735595e-06,-4.4953896843999855e-06
2021-01-23 09:03:55.883421,cmaes,rastrigin,90,500,1800,17,17,6.163811536385879,0.0014276755523905203,0.0005625275325376209,1.58,ZAF,1.8628650466093242e-06,9.487405608650629e-07,3.1579752163723573e-06
